model,max_context_tokens,experiment,global_turn,story_id,story_num,turn_type,tracks_modification,modification_type,is_reask,answer_correct,reask_reverted,context_tokens,context_fill,mean_entropy,max_entropy,min_entropy,median_entropy,std_entropy,mean_logprob,max_logprob,min_logprob,median_logprob,std_logprob,perplexity,similarity_to_prev,response_length,hedging_detected,num_hedge_words,hedge_words,refusal_detected,num_generated_tokens,response_preview,user_input,recall_overlap
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,296,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,modification_quiz,True,cause_change,False,False,,26456,0.8074,0.01239722419066962,0.2401658594608307,1.3714946511811377e-08,0.00018563878256827593,0.05225683196750246,-0.0033621970867642403,0.0,-0.06655233353376389,-1.4305010154203046e-05,0.014496920137977412,1.0033678556113037,0.0,104,False,0,,False,20,Travis became a taxi driver because he could not find any other employment after his military discharge.,Why did Travis become a taxi driver?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,297,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,followup,True,cause_change,False,False,,26505,0.8089,0.6801708789807361,4.135500907897949,1.612681366225388e-08,0.3753511607646942,0.8180620373477919,-0.2887591205774855,0.0,-2.3276968002319336,-0.09488779678940773,0.40381700589687497,1.3347701711337712,0.0638,1107,True,1,might,False,214,"If Travis drives a taxi due to unemployment rather than insomnia, his psychological state might be influenced in the following ways:

1. **Sense of Purpose**: Having a job, even if it is not ideal, ca","If Travis drives a taxi due to unemployment rather than insomnia, how does this change his psychological state?",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,298,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,modification,False,outcome_change,False,,,26749,0.8163,0.004644788582140791,0.017166581004858017,3.5268699321022723e-06,0.000704523226886522,0.007249651477070887,-0.0004502932733867482,-1.1920928244535389e-07,-0.0016617074143141508,-6.967323497519828e-05,0.0007015338252727204,1.0004503946706218,0.0,6,False,0,,False,4,Noted.,CORRECTION: Iris did not return home to Pittsburgh. She moved to a group home in Philadelphia.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,299,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,modification_quiz,True,outcome_change,False,True,,26770,0.817,0.0038811363988745834,0.032634563744068146,2.098270668327018e-09,0.0001606631267350167,0.008494910099413383,-0.0005420925609241424,0.0,-0.005027984268963337,-1.1146001725137467e-05,0.0012980234146163987,1.0005422395196504,0.0,64,False,0,,False,14,"After being rescued, Iris moved to a group home in Philadelphia.",Where did Iris go after being rescued?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,300,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,followup,True,outcome_change,False,False,,26816,0.8184,0.4584837426153984,4.07368278503418,4.792988228530248e-09,0.07951629906892776,0.6283265891818498,-0.2207172003282282,0.0,-2.128929853439331,-0.014089752919971943,0.3386033647157191,1.2469707377803605,0.0674,1028,True,2,might|could be,False,205,"If Iris went to a group home rather than returning to her parents, it suggests that her family situation might be unstable or unsupportive. This could indicate several possibilities:

1. **Abuse or Ne","If Iris went to a group home rather than returning to her parents, what does this suggest about her family situation?",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,301,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,modification,False,detail_change,False,,,27057,0.8257,0.002085331212526853,0.007214921526610851,1.9010074083780637e-06,0.0005622511580440914,0.002992726320450003,-0.00018481258001656897,0.0,-0.0006314906058833003,-5.387985709148779e-05,0.0002613049016805579,1.0001848296589135,0.0,6,False,0,,False,4,Noted.,CORRECTION: Travis did not shave his head into a mohawk before the assassination attempt. He shaved his head completely bald.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,302,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,reask_post_modification,True,relationship_change,True,False,False,27085,0.8266,0.025020178428462714,0.21104294061660767,6.290052851909422e-07,0.0006998942699283361,0.059961213897814794,-0.006013258736901274,0.0,-0.05584495887160301,-5.006664650863968e-05,0.015151044492366638,1.0060313746709493,0.0,116,False,0,,False,23,"Travis becomes infatuated with Betsy, a campaign volunteer for Senator and presidential candidate Charles Palantine.",Who does Travis become infatuated with in the beginning of the story?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,303,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,modification_quiz,True,detail_change,False,False,,27128,0.8279,0.05944894095659947,0.656200647354126,1.1923989404749591e-05,0.0012655663304030895,0.18028130244699353,-0.03675020239624871,-5.960462772236497e-07,-0.4338453710079193,-0.00011675847417791374,0.11973877474953032,1.0374338399808485,0.0435,57,False,0,,False,12,"Before the rally, Travis shaved his head completely bald.",What did Travis do to his hair before the rally?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,304,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,reask_post_modification,True,outcome_change,True,False,False,27160,0.8289,0.1394206314616013,1.3680570125579834,1.589395459689058e-08,9.198654879583046e-05,0.3435361154739763,-0.06856807385673136,0.0,-0.7945892810821533,-6.794906312279636e-06,0.1929675313187871,1.0709735277680557,0.0476,68,False,0,,False,17,"At the end of the story, Iris moves to a group home in Philadelphia.",What happens to Iris at the end of the story?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,305,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,followup,True,detail_change,False,False,,27209,0.8304,0.6538295350646391,3.301023006439209,8.132275297612068e-08,0.5078092813491821,0.7246723407975577,-0.28925242743598023,0.0,-1.454808235168457,-0.20102496445178986,0.3445529046093463,1.335428784849681,0.0909,280,True,1,might,False,51,"Yes, shaving his head completely bald would significantly change Travis's appearance at the rally compared to a mohawk. A completely bald head would make him stand out more and might be more noticeabl","If Travis shaved his head bald rather than into a mohawk, does this change his appearance at the rally?",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,306,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,reask_post_modification,True,cause_change,True,False,False,27277,0.8324,0.011313032370492238,0.10925554484128952,1.1765973795263562e-07,0.0003885601181536913,0.028200940809495013,-0.001867417972299279,0.0,-0.020391585305333138,-3.2424401069874875e-05,0.005063689007917329,1.0018691626831067,0.0833,105,False,0,,False,20,Travis becomes a taxi driver because he could not find any other employment after his military discharge.,Why does he become a taxi driver?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,307,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,modification,False,relationship_change,False,,,27327,0.834,0.001532526852713545,0.004439354874193668,2.1321027361409506e-06,0.0008443102169621852,0.0018078114749516768,-0.0001309919349523625,0.0,-0.0003511289251036942,-8.64194073528779e-05,0.00014487743885438048,1.0001310005147706,0.0,6,False,0,,False,4,Noted.,CORRECTION: Betsy is not a campaign volunteer. She is Senator Palantine's press secretary.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,308,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,modification_quiz,True,relationship_change,False,True,,27353,0.8347,0.17457705116733754,0.7246304750442505,0.00017624632164370269,0.006658871890977025,0.2680174334769844,-0.11003675271323725,-1.2993727978027891e-05,-0.6596258282661438,-0.0007227948226500303,0.211686193966311,1.11631909746061,0.0,51,False,0,,False,12,Betsy is the press secretary for Senator Palantine.,What is Betsy's role in Senator Palantine's campaign?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,309,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,reask_post_modification,True,detail_change,True,False,False,27388,0.8358,0.012821943746513149,0.2587870955467224,5.313449236155066e-09,0.00016175136261153966,0.051273278699046805,-0.003390199743591609,0.0,-0.0745406299829483,-1.2397689715726301e-05,0.014640356836493848,1.0033959529704346,0.0,114,False,0,,False,25,Travis Bickle's previous profession before becoming a taxi driver was that of an honorably discharged U.S. Marine.,What was Travis Bickle's previous professional before becoming a taxi driver?,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,310,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,followup,True,relationship_change,False,False,,27445,0.8376,0.5167652271214828,2.190581798553467,3.1789133458914876e-07,0.29837626218795776,0.5872843258247832,-0.23572246266650201,0.0,-1.2673603296279907,-0.07059339433908463,0.31123404562757956,1.2658229482853678,0.0533,565,True,1,likely,False,103,"Yes, if Betsy is the press secretary rather than a volunteer, the power dynamic between her and Travis changes significantly. As the press secretary, Betsy holds a position of authority and responsibi","If Betsy is the press secretary rather than a volunteer, does this change the power dynamic between her and Travis?",
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,311,6bec7c2bdd0b01296bc9020288d833709e54cd52,12,cross_reference,True,all,False,False,,27572,0.8414,0.0019178970600458348,0.0887773409485817,1.1850312731098711e-08,0.00013885024964110926,0.006957969154727222,-0.00023681498708140225,0.0,-0.015086360275745392,-9.77511399469222e-06,0.0010513198501229644,1.000236843029964,0.0437,2024,False,0,,False,500,"Noted. Corrections made:
1. Lisbeth's nickname is Redcap, not Longskirt.
2. Jacob is Lisbeth's uncle, her mother's younger brother.
3. Lisbeth moved to Hoel farm because a fire destroyed New Ridge far",Summarize all the corrections I've made to this story so far.,
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,312,019a9611dd8e1b822bd0a58f075cc4a30bdd0797,0,recall_summary,False,,False,,,28141,0.8588,0.23979893785691414,2.130300521850586,1.892510908874101e-06,0.02719392441213131,0.47011188843875507,-0.11664194356064143,-1.1920928244535389e-07,-1.2018096446990967,-0.0034487314987927675,0.266360751692016,1.1237170035400648,0.0752,294,False,0,,False,65,"The story follows its title heroine from childhood to confirmation. After her mother's death, she moves to Hoel farm and is cared for by Kjersti Hoel, who fulfills a promise made by her mother. She wo",Recall story 1,0.2481
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,313,2e3b266eda62694b15254616844a26d972f5939b,1,recall_summary,False,,False,,,28261,0.8625,0.24500773923719987,2.3950560092926025,4.975310163857216e-10,0.001743178814649582,0.42203422166153964,-0.112085377985568,0.0,-1.1767915487289429,-0.00015758226800244302,0.22244767885468208,1.118608361096679,0.1299,371,True,1,complex,False,87,"The story is set just after the Union of Scotland and England in 1707, in the Liddesdale hills of the Scottish Borders. It features a dwarf named Sir Edward Mauley, who is regarded as being in league ",Recall story 2,0.0946
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,314,069ba0ceb78ef8fe8a193b7b4f225938f2044f0c,2,recall_summary,False,,False,,,28401,0.8667,0.22919694172694283,1.7540457248687744,4.754014959473807e-09,0.010103666223585606,0.39829534554321505,-0.10960406858609832,0.0,-1.1054192781448364,-0.001148851413745433,0.23350358542123564,1.1158361883873962,0.0722,476,False,0,,False,96,"In 1996, psychopathic career criminal Simon Phoenix kidnaps a number of hostages and takes refuge with his gang in an abandoned building. LAPD Sgt. John Spartan uses a thermal scan to locate them but ",Recall story 3,0.1694
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,315,2a798779ffab17c0002f1b127c729cb0387132be,3,recall_summary,False,,False,,,28549,0.8712,0.36417735417464897,2.2930102348327637,7.49953521506086e-09,0.046653058379888535,0.564370948108896,-0.16258764662035297,0.0,-1.245539903640747,-0.007576657924801111,0.29236543591908476,1.1765514346866512,0.102,353,False,0,,False,73,"Jimmy Torrance, a football player, boxer, and socialite, is nearly kicked out of university but graduates after pleading for a second chance. He rejects his father's offer to join the family business,",Recall story 4,0.1818
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,316,3e8a859d3d95727497e613f958b06efcc34e839c,4,recall_summary,False,,False,,,28671,0.875,0.3649209080993448,2.3975167274475098,1.7380074268658063e-07,0.03430488705635071,0.5503748600791154,-0.16564831631605487,0.0,-1.605647325515747,-0.0049365307204425335,0.3098881300753967,1.1801579864246128,0.0706,333,False,0,,False,65,"The middle-class Baxter family enjoys a comfortable life until the summer when their neighbors, the Parcher family, invite an aspiring actress named Lola Pratt to their home. Lola captivates William B",Recall story 5,0.1719
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,317,15f500761e9b3001810b088339b99ec7de656a2a,5,recall_summary,False,,False,,,28786,0.8785,0.4167034693772409,2.144209146499634,1.603614327905234e-05,0.22588568925857544,0.4723211677590521,-0.1780747959306307,-9.536738616588991e-07,-1.050937294960022,-0.04325966536998749,0.23660388511977848,1.1949146926489111,0.0843,348,False,0,,False,73,"Frank Galvin, a former promising law student and lawyer, is disbarred after whistleblowing about his firm's billing fraud. He becomes an alcoholic ambulance chaser with only four lost cases in three y",Recall story 6,0.0949
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,318,c5260ebf086da66320320ca1bd1c15a456610b17,6,recall_summary,False,,False,,,28908,0.8822,0.4311273205864616,2.3220388889312744,1.8852529137802776e-07,0.11048438400030136,0.5645666170556749,-0.18184187165738425,0.0,-1.54242742061615,-0.018808821216225624,0.29082092243821583,1.1994245158727415,0.092,344,False,0,,False,67,"John Hancock, an alcoholic man with superhero powers, uses his abilities to fight crime in Los Angeles but causes significant property damage due to his intoxication. Public relations spokesperson Ray",Recall story 7,0.092
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,319,2fc2cfddbe1ca72a7c2ae750a6c8b656dad60f9b,7,recall_summary,False,,False,,,29031,0.886,0.2867296376705665,1.6000285148620605,2.5678119186522963e-08,0.027155986055731773,0.44366798803696644,-0.1284621907730429,0.0,-0.9214685559272766,-0.0033035442465916276,0.23912361945148758,1.1370784284220887,0.0854,322,False,0,,False,78,"In 1937, a soldier named Bill Hader, smoking marijuana, is observed by a high-ranking officer who deems marijuana illegal. Seventy years later, Dale Denton, a 25-year-old process server and marijuana ",Recall story 8,0.1235
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,320,22d1af3e29dc599ec0634fe860359027adea6944,8,recall_summary,False,,False,,,29164,0.89,0.500680823130405,3.646721601486206,1.448684727733962e-08,0.0854906290769577,0.779645917494532,-0.22682913707300223,0.0,-1.9722014665603638,-0.013436984270811081,0.4003623115241455,1.2546154823519549,0.0854,390,True,1,however,False,92,"In ""Desperate Remedies,"" Cytherea Graye, forced by poverty to accept a post as a lady's maid, falls in love with architect Edward Springrove. However, her father's love for Miss Aldclyffe and her fami",Recall story 9,0.2536
Qwen/Qwen2.5-7B-Instruct,32768,narrativeqa_adversarial,321,06b1c16f9343dfe145570e28e0fe81ddc66cf1ea,9,recall_summary,False,,False,,,29307,0.8944,0.3185522367684806,1.6450622081756592,5.522283785808213e-08,0.0129225580021739,0.46738473922975926,-0.14706928322295862,0.0,-0.8915880918502808,-0.0017479868838563561,0.2388146138594128,1.1584342203059501,0.0864,378,False,0,,False,75,"The novel presents a philosophical discussion on love and sex through letters between Herbert Wace, a young scientist, and Dane Kempton, an elderly poet. Jack London writes Kempton's letters, while An",Recall story 10,0.129
